job_execution_id	job_data_raw_id	assay_id	target_id	molecule_id	cs_id	relation	standard_units	standard_value	activity_type	inchi	inchikey	smiles	ro5violations	target_organism	pmid	full_mwt	compound_pref_label	assay_description	target_title	
15	170987	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076820	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL9352	http://ops.rsc.org/OPS1353356			null	Activity	InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2/t13-/m0/s1	FTVWIRXFELQLPI-ZDUSSCGKSA-N	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15102949	272.253		TP_TRANSPORTER: increase in mitoxantrone intracellular accumulation (Mitoxantrone: 20 uM, Naringenin: 50 uM) in BCRP-expressing NCI-H460 cells	ATP-binding cassette sub-family G member 2	
15	170962	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076848	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL284328	http://ops.rsc.org/OPS1694557			null	Activity	InChI=1S/C21H19N3.BrH/c1-2-24-20-13-16(23)9-11-18(20)17-10-8-15(22)12-19(17)21(24)14-6-4-3-5-7-14;/h3-13,23H,2,22H2,1H3;1H	ZMMJGEGLRURXTF-UHFFFAOYSA-N	CC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N.[Br-]	null	Homo sapiens	http://identifiers.org/pubmed/12668685	394.308		TP_TRANSPORTER: growth inhibition in BCRP-expressing Lactococcus lactis cells	ATP-binding cassette sub-family G member 2	
15	171039	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2077856	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2074970	http://ops.rsc.org/OPS987438			null	Activity	InChI=1S/C30H36N10O11/c1-40(13-15-12-33-25-23(34-15)24(31)38-30(32)39-25)16-4-2-14(3-5-16)26(45)37-19(29(50)51)7-10-21(42)35-17(27(46)47)6-9-20(41)36-18(28(48)49)8-11-22(43)44/h2-5,12,17-19H,6-11,13H2,1H3,(H,35,42)(H,36,41)(H,37,45)(H,43,44)(H,46,47)(H,48,49)(H,50,51)(H4,31,32,33,38,39)/t17-,18-,19-/m0/s1	SBFRVUOTZGQNGW-FHWLQOOXSA-N	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)O	3.000	Homo sapiens	http://identifiers.org/pubmed/14500392	712.667		TP_TRANSPORTER: uptake (vesicle) in membrane vesicles from BCRP-expressing MCF7 cells	ATP-binding cassette sub-family G member 2	
15	171684	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL1692722	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL308954	http://ops.rsc.org/OPS1727087			null	Activity	InChI=1S/C20H15BrN6O/c1-11-7-14(10-23)8-12(2)17(11)28-19-16(21)18(24)26-20(27-19)25-15-5-3-13(9-22)4-6-15/h3-8H,1-2H3,(H3,24,25,26,27)	PYGWGZALEOIKDF-UHFFFAOYSA-N	CC1=CC(=CC(=C1OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C)C#N	0.000	Homo sapiens	http://identifiers.org/pubmed/21189339	435.277		Activity at BCRP	ATP-binding cassette sub-family G member 2	
15	171077	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076476	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL837	http://ops.rsc.org/OPS1388838			null	Activity	InChI=1S/C22H20N2O5/c1-3-12-13-7-11(25)5-6-17(13)23-19-14(12)9-24-18(19)8-16-15(20(24)26)10-29-21(27)22(16,28)4-2/h5-8,25,28H,3-4,9-10H2,1-2H3/t22-/m0/s1	FJHBVJOVLFPMQE-QFIPXVFZSA-N	CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)O	0.000	Homo sapiens	http://identifiers.org/pubmed/12533678	392.405		TP_TRANSPORTER: drug resistance in BCRP-expressing K562 cells	ATP-binding cassette sub-family G member 2	
15	171003	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076053	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2074984	http://ops.rsc.org/OPS1001687			null	Activity	InChI=1S/C33H35NO2/c1-4-32(27-13-9-6-10-14-27)33(28-15-19-30(20-16-28)35-24-23-34(2)3)29-17-21-31(22-18-29)36-25-26-11-7-5-8-12-26/h5-22H,4,23-25H2,1-3H3/b33-32+	JUFZNHUSCGNSBE-ULIFNZDWSA-N	CC/C(=C(/C1=CC=C(C=C1)OCCN(C)C)\C2=CC=C(C=C2)OCC3=CC=CC=C3)/C4=CC=CC=C4	1.000	Homo sapiens	http://identifiers.org/pubmed/12533678	477.637		TP_TRANSPORTER: inhibition of topotecan uptake in BCRP-expressing K562 cells	ATP-binding cassette sub-family G member 2	
15	171332	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL919516	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL222274	http://ops.rsc.org/OPS1592466	=	%	56.000	Activity	InChI=1S/C17H12O7/c1-6-9(19)5-11-13(14(6)20)15(21)12-8-3-2-7(18)4-10(8)24-17(22)16(12)23-11/h2-5,17-20,22H,1H3	NCWLTPKGFNPAMP-UHFFFAOYSA-N	CC1=C(C2=C(C=C1O)OC3=C(C2=O)C4=C(C=C(C=C4)O)OC3O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/17341062	328.273		Inhibition of BCRP expressed in human HEK293 cells assessed as maximal mitoxantrone accumulation at 10 uM relative control	ATP-binding cassette sub-family G member 2	
15	171333	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL919516	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL222133	http://ops.rsc.org/OPS1626585	=	%	15.000	Activity	InChI=1S/C18H16O7/c1-22-12-7-11-14(15(19)16(12)23-2)17(20)18(21)9-5-3-4-6-10(9)24-8-13(18)25-11/h3-7,13,19,21H,8H2,1-2H3/t13-,18+/m1/s1	KDJHEZRWCNFWGE-ACJLOTCBSA-N	COC1=C(C(=C2C(=C1)O[C@@H]3COC4=CC=CC=C4[C@]3(C2=O)O)O)OC	0.000	Homo sapiens	http://identifiers.org/pubmed/17341062	344.315		Inhibition of BCRP expressed in human HEK293 cells assessed as maximal mitoxantrone accumulation at 10 uM relative control	ATP-binding cassette sub-family G member 2	
15	170938	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075599	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1405	http://ops.rsc.org/OPS608219			null	Activity	InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-16,19H,2,4,6-9H2,1H3/t14-,15-,16+,18+/m1/s1	DNXHEGUUPJUMQT-CBZIJGRNSA-N	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O	0.000	Homo sapiens	http://identifiers.org/pubmed/11927002	270.366		TP_TRANSPORTER: inhibition of Topotecan efflux (Topotecan: 20 uM, Estrone: 100 uM) in BCRP-expressing K562 cells: flow cytometric analysis	ATP-binding cassette sub-family G member 2	
15	170931	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2077076	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL274070	http://ops.rsc.org/OPS1671927			null	Activity	InChI=1S/C20H17N3O4/c1-2-20(26)13-7-16-17-10(6-11-14(21)4-3-5-15(11)22-17)8-23(16)18(24)12(13)9-27-19(20)25/h3-7,26H,2,8-9,21H2,1H3/t20-/m0/s1	FUXVKZWTXQUGMW-FQEVSTJZSA-N	CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC=C5N=C4C3=C2)N)O	0.000	Homo sapiens	http://identifiers.org/pubmed/11309344	363.367		TP_TRANSPORTER: increase of cytotoxicity by GF120918 in T8 cells	ATP-binding cassette sub-family G member 2	
15	171092	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075609	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL389621	http://ops.rsc.org/OPS526324	=	%	70.000	Activity	InChI=1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1	JYGXADMDTFJGBT-VWUMJDOOSA-N	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O	0.000	Homo sapiens	http://identifiers.org/pubmed/12920197	362.460		TP_TRANSPORTER: inhibition of E1S uptake by Cortisol at a concentration of 30uM in membrane vesicle from BCRP-expressing K562 cells	ATP-binding cassette sub-family G member 2	
15	170956	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076243	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL117	http://ops.rsc.org/OPS1480499			null	Activity	InChI=1S/C15H10O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-8,16-17H	RTIXKCRFFJGDFG-UHFFFAOYSA-N	C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15205350	254.238		TP_TRANSPORTER: drug resistance (SN-38) in BCRP-expressing K562 cells	ATP-binding cassette sub-family G member 2	
15	171063	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2078553	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL135	http://ops.rsc.org/OPS307914			null	Activity	InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1	VOXZDWNPVJITMN-ZBRFXRBCSA-N	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O	0.000	Homo sapiens	http://identifiers.org/pubmed/12668685	272.382		TP_TRANSPORTER: ATPase assay in membrane vesicle from BCRP-expressing Lactococcus lactis cells	ATP-binding cassette sub-family G member 2	
15	170937	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075598	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL135	http://ops.rsc.org/OPS307914			null	Activity	InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1	VOXZDWNPVJITMN-ZBRFXRBCSA-N	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O	0.000	Homo sapiens	http://identifiers.org/pubmed/11927002	272.382		TP_TRANSPORTER: inhibition of Topotecan efflux (Topotecan: 20 uM, beta-Estradiol: 100 uM) in BCRP-expressing K562 cells: flow cytometric analysis	ATP-binding cassette sub-family G member 2	
15	170935	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2077077	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL274070	http://ops.rsc.org/OPS1671927			null	Activity	InChI=1S/C20H17N3O4/c1-2-20(26)13-7-16-17-10(6-11-14(21)4-3-5-15(11)22-17)8-23(16)18(24)12(13)9-27-19(20)25/h3-7,26H,2,8-9,21H2,1H3/t20-/m0/s1	FUXVKZWTXQUGMW-FQEVSTJZSA-N	CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC=C5N=C4C3=C2)N)O	0.000	Homo sapiens	http://identifiers.org/pubmed/11309344	363.367		TP_TRANSPORTER: increase of cytotoxicity by GF120918 in MX3 cells	ATP-binding cassette sub-family G member 2	
15	170964	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076843	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL131921	http://ops.rsc.org/OPS1502209			null	Activity	InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)12-8-21-14-7-10(17)6-13(18)15(14)16(12)19/h2-8,17-18H,1H3	WUADCCWRTIWANL-UHFFFAOYSA-N	COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15102949	284.264		TP_TRANSPORTER: increase in mitoxantrone intracellular accumulation (Mitoxantrone: 100 uM, Biochanin A: 50 uM) in BCRP-expressing MCF-7 cells	ATP-binding cassette sub-family G member 2	
15	170981	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076825	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL31574	http://ops.rsc.org/OPS389327			null	Activity	InChI=1S/C15H10O6/c16-8-2-3-9-12(6-8)21-15(14(20)13(9)19)7-1-4-10(17)11(18)5-7/h1-6,16-18,20H	XHEFDIBZLJXQHF-UHFFFAOYSA-N	C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15102949	286.236		TP_TRANSPORTER: increase in mitoxantrone intracellular accumulation (Mitoxantrone: 20 uM, Fisetin: 50 uM) in BCRP-expressing NCI-H460 cells	ATP-binding cassette sub-family G member 2	
15	171095	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075612	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL213947	http://ops.rsc.org/OPS1611247	=	%	78.000	Activity	InChI=1S/C16H19N5O10S/c17-9(16(26)27)2-4-13(22)19-10(15(25)18-6-14(23)24)7-32-12-3-1-8(20(28)29)5-11(12)21(30)31/h1,3,5,9-10H,2,4,6-7,17H2,(H,18,25)(H,19,22)(H,23,24)(H,26,27)/t9-,10+/m0/s1	FXEUKVKGTKDDIQ-VHSXEESVSA-N	C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])SC[C@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N	2.000	Homo sapiens	http://identifiers.org/pubmed/12682043	473.415		TP_TRANSPORTER: inhibition of E1S uptake by 2.4-dinitrophenyl-S-glutathione at a concentration of 80uM in membrane vesicles from ABCG2-expressing P388 cells	ATP-binding cassette sub-family G member 2	
15	171338	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL919517	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL222240	http://ops.rsc.org/OPS1627084	=	%	15.000	Activity	InChI=1S/C18H14O7/c1-7-10(23-2)6-11-13(14(7)20)15(21)12-8-4-3-5-9(19)16(8)25-18(22)17(12)24-11/h3-6,18-20,22H,1-2H3	HTLOGFXLFFWJOX-UHFFFAOYSA-N	CC1=C(C=C2C(=C1O)C(=O)C3=C(O2)C(OC4=C3C=CC=C4O)O)OC	0.000	Homo sapiens	http://identifiers.org/pubmed/17341062	342.300		Inhibition of BCRP expressed in human HEK293 cells assessed as maximal mitoxantrone accumulation at 20 uM relative control	ATP-binding cassette sub-family G member 2	
